Year,Region,Temperature (°C),Rainfall (mm),Humidity (%),Soil pH,N (kg/ha),P (kg/ha),K (kg/ha),Yield (kg/ha)
2020,Tumkur,26.935426762216,1388.8358391138356,53.42166668902253,5.703001659955557,194.45675433141565,54.90068962180814,232.21972796659742,451.0738172332493
2007,Hasan,21.114973270405187,1404.666912711059,75.52043227711208,5.504491416955311,166.01791036366953,63.851619367334145,164.00350100302484,446.73639410771915
2013,Hasan,34.66053591166454,886.300479528235,61.29709065370699,5.596372748949775,166.81301239810352,95.73072158201421,150.5220962593334,276.01264566416455
2003,Hasan,32.653804183903105,1392.051926703081,84.64376525461499,7.433261335788849,198.62148133881158,89.49979668166674,180.85873803417553,434.7837540097639
2010,Mysore,22.67375215936945,1026.9749269470306,64.31184115278768,5.752536455845979,115.34781670697902,55.32833500948969,198.85375943876235,316.3830202104497
2019,Tumkur,33.56907879669304,1215.2664050957922,69.78535452079672,5.588779408350372,103.38347742003604,75.85454808410888,223.21498911633944,380.97780738731615
2014,Hasan,25.11000231232617,1177.2734835494948,52.540935900239006,6.11928841941433,174.55139507462982,79.94826536186005,216.10483803727016,377.1911200780247
2018,Hasan,25.656679768016666,1264.1377046152845,61.02370466575879,6.676359879909056,143.8787433189872,94.01449058386768,181.2856171410077,380.59634763215416
2006,Tumkur,33.59587223543239,1318.325255661311,77.0706908676239,7.396921288605865,142.88233547520062,72.84803900635215,204.19959891633567,398.28136055117085
2018,Hasan,27.95173347552973,1108.6167683330061,79.45051071110561,6.899775157102974,122.53033763630323,73.67721265496647,215.09333160247738,339.4728006365677
2018,Mysore,22.066443940977795,1421.8175755043926,59.71287420044935,6.052705937800334,150.68630405190385,93.30683280864699,201.3750202043803,421.18574055772154
2010,Hasan,25.53584239012706,1366.648895093093,70.1528039488283,7.378116036474297,144.21723437248733,43.262905310883305,218.89742960422308,406.3819004191007
2004,Mysore,30.83146169401821,1349.7947648535019,82.70124420818021,5.5720821505304015,134.54500078463286,77.68847935060018,198.52182539483354,408.4054102386679
2004,Mysore,22.61276282102025,1120.7727893540043,65.19640643558222,7.458108014533585,144.27451593384188,64.99895238866753,202.9685006983613,333.0759879459882
2021,Hasan,28.853467961095383,826.3010200912271,55.35085069427157,5.617281401652898,138.383477072289,94.58580309976519,244.07752927973607,270.35154095002275
2007,Tumkur,30.429111994166252,1144.579484465261,67.27481558449877,7.007699946114332,193.98963580895366,97.63241629490682,188.91581276292817,361.7745704690919
2009,Mysore,25.15780363313869,1428.9118739009282,74.02514661728125,5.590595078346906,198.02516574758351,50.214835853561,225.5707331127664,453.79037044684947
2005,Tumkur,30.408210330624833,933.3151089252632,50.29594112769518,7.363122884737014,183.99009325117538,56.888108237082406,183.4676546165826,299.8265795645612
2014,Hasan,33.26311027743978,1487.8147304074114,63.94270026722916,5.717331793462279,199.04140910121248,56.40747416576349,183.18545353909605,448.33267454074655
2015,Mysore,27.081751163498613,1365.3834340092199,74.29743283580659,5.60095802605427,126.571942902918,46.03765763570326,242.6671596875075,423.34224032005386
2016,Hasan,25.743639922696786,1296.8808545974452,88.07647800178681,7.278530309649895,184.29251099189395,68.97663432827792,219.867150542265,404.5718690338995
2007,Tumkur,23.767376020374286,1274.0119705456245,66.3419492990266,5.69158776783525,140.66290119026212,70.78488464377153,242.89582879775713,407.29934258534877
2007,Hasan,29.063082197949562,1210.9181173536338,56.51889061917305,7.0958625815601675,174.61363977777535,74.37869557957326,249.45814620095254,362.2624762198864
2024,Hasan,33.19778072058074,1304.4692262743924,71.36876391867413,6.994069280912016,120.13926406304732,79.77750198677532,150.02031651944003,399.1287711561552
2008,Mysore,24.86991900777791,1095.3338893535242,61.430094443987215,6.697756076976733,181.19560897413072,43.77504714788456,248.3150249028609,319.03507464903817
2001,Hasan,25.943532868059552,1391.7016756140906,58.59117597259136,6.255925440438613,108.34644261569196,77.34901274754364,160.08707196785954,406.167391362213
2014,Hasan,26.099382763249757,1287.4421692666965,73.61613036112249,7.331161099265978,127.05577067164037,94.82855729044317,157.04114799378954,382.7011824200122
2017,Hasan,28.412185126662756,1339.8771786656844,86.63534137345624,7.2421625117362485,182.19526168471555,67.29945873896408,226.78098047555773,411.5041863415366
2002,Mysore,23.42613442351158,1354.7411955161856,83.40896817357144,6.352494221912986,174.71592218218515,46.40274659906824,185.01846006205056,424.4506262045729
2016,Tumkur,32.33316732961556,864.4490319962317,57.2917015547637,5.963449912629296,150.12467549912893,45.15664160370578,241.7811936500052,279.9522773997925
2003,Tumkur,24.43403416256332,838.9485408814165,80.63517833399425,6.045143338836829,167.2792774290209,56.90513577465426,204.45065689316175,258.06346582823943
2003,Hasan,30.58044036345023,1360.690107939315,59.19474537493477,5.940647154725108,118.55740244959296,85.15147757784045,188.61116437513436,427.74606988145644
2013,Mysore,27.69823612669328,981.5688147267723,61.628050427728766,6.582503925521088,166.77636223462798,55.65997931905544,157.3437373593251,298.30629664245885
2008,Hasan,28.788464050291353,1207.37886525827,86.80206027533956,7.2370776571405955,100.79761673414926,88.85985473807028,196.46358517767038,368.4871172532621
2008,Tumkur,22.694131082409545,1110.5975986532903,86.44200602855085,7.0472239343963405,183.32158673815061,89.17954881795785,177.7897734050012,344.38969443391073
2024,Mysore,31.025347972672556,815.427442567344,56.745230581806496,7.0910209198908785,151.62876079989437,67.42671028190264,157.66131011012754,235.8246598665125
2022,Tumkur,22.829307785639465,828.1968807163901,52.567674236939254,6.3965769833992905,194.3878451609582,58.047330574238465,217.03885297741476,263.2594291653819
2017,Tumkur,21.702104564411588,1378.987669595157,61.72472412947795,6.144889663596761,147.8164267322782,75.86002916254215,247.73368834977174,426.01681398624527
2009,Mysore,28.200192498331802,1225.3742930421067,73.27100239111074,7.014711541410105,143.3087282326341,88.63180893740862,187.89144853965453,377.2730219723779
2020,Mysore,30.63945705376498,1166.6901551157914,85.07566711265304,7.0865965517089755,145.0052812397814,43.874247880050625,179.72649205951672,363.23328891348194
2003,Hasan,20.75053754652135,1461.0464584302251,54.753495556019644,6.890707412961412,135.9728620275296,97.20541259959614,158.99601903105085,428.9853337762941
2011,Hasan,21.040929724108132,921.1805181501913,66.59834008810078,5.564214245084537,116.6675083842654,78.75401649649635,172.31452211050788,291.7322952910939
2007,Tumkur,32.04018744058878,980.579587761159,60.86999146882103,6.679369376136968,184.20627269455056,63.88886537833865,178.49722497984058,294.8092934040743
2001,Mysore,32.13549049260998,1329.717354764939,50.597158689440704,6.194091658495769,138.90854077582947,70.36115413219633,184.41756128360646,397.88879628342164
2021,Mysore,23.679570755886218,1342.6646595705506,81.53785043171993,5.892385498053135,152.91084281888584,63.135549806611465,213.39670482444848,414.8900201052675
2012,Hasan,29.22842304200305,1083.4280375074152,82.53136852670708,6.8887905266845975,101.98869164634364,64.7566617477664,161.4872678063874,319.98247431497214
2020,Tumkur,26.647701127169892,1465.684904250632,58.84916247101266,6.037052271372156,106.02538727139991,75.73699665052723,155.84239134231834,442.82985536105645
2015,Tumkur,29.490440621052695,1456.7782044006194,56.049610001614724,7.325682317911712,159.71832294778446,43.61442981143022,243.05818172922076,423.0938400710608
2001,Hasan,32.94318926148838,808.6868005421117,55.78243414488789,6.09615814752639,187.9228082513609,50.52262749909773,229.91886918125005,261.73925920891173
2010,Mysore,21.19784636873385,920.6295316385075,68.5578875905715,6.610361199287287,149.33958280260745,53.62237418821154,177.82220869153562,271.00727270594314
2009,Hasan,31.669766389826815,1374.1536091787098,59.859823497430796,7.155524327303267,116.49745806050633,64.45085645670059,213.87921898206844,389.063194763462
2014,Hasan,27.39543656781559,1034.6516793782057,70.45422569954005,6.304236676054766,111.61273143659689,62.263451774638625,209.24922797999056,317.4572471314065
2016,Hasan,28.461904156429945,866.8238750898798,65.39406948607359,7.157315918482054,189.9788001392924,83.33227358010778,224.30105835333694,279.6872664335079
2007,Hasan,29.808970400256804,1349.4994220965086,58.43561219603965,6.947392794937325,170.1637854015257,55.55076212243938,235.9294478716927,418.78002248873935
2017,Mysore,33.83934723693661,1118.2084539026466,80.04767158229257,7.341731906166309,196.61955545114574,43.4243280164232,185.77520503273558,337.5468694382602
2022,Hasan,20.85079930327607,1144.6875507007603,56.01455561343291,6.151669125179531,108.23486213438997,43.326534769133865,216.08319827253234,336.0030553254697
2008,Mysore,20.442145281866715,930.4585721713199,81.95609259281748,5.7100561295602645,190.2612855023413,40.67878514639877,230.20409073909906,303.4722694107669
2024,Hasan,22.6739267223316,1262.6265377572495,72.45785534761168,6.360698995860854,184.5632312526816,42.281560392360255,219.92943048757093,381.41346615458247
2007,Tumkur,34.796715890401046,1185.8689226858323,83.28148570705777,7.071626938378277,189.31851829241538,91.51964048486525,242.21355885345565,370.96857612315114
2013,Mysore,30.726145510666633,944.671056452353,50.1903616027962,6.4008702267801105,100.57629566071395,81.8345750667848,199.46874527185986,308.6883545559424
2024,Tumkur,29.21961678581753,1038.2320559074446,79.96754076141931,6.023975860386141,174.19034805271946,99.75586995388252,230.2640593295218,347.1250721709764
2017,Hasan,20.70558580122122,1217.8155011353203,52.06062373004461,5.55520635514603,154.89381141616389,41.2187636873024,240.97413978411302,372.4661863857129
2021,Hasan,33.18665335839447,1447.4105788033871,88.00394876151283,6.126047605911655,157.31794337584196,90.94009306451916,205.70528748808528,459.4042414873026
2019,Hasan,32.19135279945739,1444.263445225044,78.1095795356214,6.926762222326276,146.92019873527556,81.76337975597461,151.72935327433729,449.7122077510538
2019,Mysore,29.972000658006273,1001.534133078238,62.806891624854316,5.795227512453473,174.2676917748219,78.42054588858957,231.80083686608526,323.1829872953224
2020,Tumkur,25.08696223227054,1314.9346844319193,62.79401971382998,6.181758760614477,199.98392904764046,61.391927537151034,234.60339714897867,396.456675926208
2011,Mysore,21.05757433352386,1342.8633563666667,84.459695188745,5.5404629234102245,171.05383592741634,62.603644887398715,189.98506607854526,420.6815592124769
2018,Mysore,28.700577318513837,1366.1761699879562,86.11360513810635,6.943510006451982,167.8050416039323,90.73367143061824,172.90780734810107,412.86307966938745
2013,Hasan,30.795418571912563,1199.533599326036,85.66293124154976,7.261366094102351,165.4437715680081,82.80903269567743,247.81492669420632,367.3214845458773
2016,Tumkur,21.41360525715871,807.3555986697114,82.3496117026531,6.6370566353760685,169.52116698473577,80.21899482113866,205.16235823929185,241.81322756482444
2023,Hasan,29.50651489697744,1333.173399812374,82.76128083345492,5.5517442117852625,134.21124674308325,41.838959706986635,201.61796855098325,402.5070138685564
2020,Mysore,24.29549101830738,874.618214880545,72.91071611510239,5.935250625099066,132.02197436664187,51.059178138322636,244.60742942387682,266.8705238962045
2002,Hasan,31.463663318297176,881.8099703542813,51.129242117962725,6.376938270589856,178.43379782705063,97.7574676142206,190.8097112296005,281.0684805514722
2022,Tumkur,28.094237759027557,1223.9373618523068,53.4709312823598,6.675162441122971,105.30880173529656,67.26227498741126,234.81359982246403,375.83959285080294
2006,Hasan,21.93555181715655,1488.4643647177113,75.982129976248,6.492552684940942,175.92477382033837,86.88359381345428,220.06510846897459,477.41001895991707
2016,Tumkur,27.89779171599854,969.7776312860599,66.04660641308108,7.331732092822543,181.38415851695686,63.3595135733454,246.77153721238093,289.14937000455774
2011,Tumkur,25.93605295050078,1252.0676160358453,72.69238523366344,7.3772726328030105,152.15979595862677,85.85937262859032,192.8650942551352,364.67340399325826
2008,Hasan,22.70533952422478,1012.5575520163206,59.24310490488515,5.714304925078331,191.01480954130153,47.15275408633066,240.76258883168475,326.63956479512063
2014,Mysore,32.62273586093185,1429.1082795273708,75.97668694572768,5.776781756414677,147.30874371471845,42.52768117763786,206.88807171590884,427.4414636366881
2017,Hasan,20.16542672748704,1215.4618244797048,59.71318176773363,6.216109824464796,117.80866680958444,67.97059429123712,197.5876472424078,343.00091600192025
2020,Mysore,24.68192415317159,945.2341293595296,68.43251191901416,6.342469763801189,136.13986487066728,75.49877180346971,180.5663544530261,293.9152618432968
2012,Mysore,20.1889255725414,983.4917353117999,69.14879598364728,6.672133385322251,190.5867505931086,59.42211347838648,205.26980163181418,288.64470966614306
2020,Hasan,21.44010419759229,1102.7365112926846,57.106729193566366,7.046319499575313,199.3738288324387,82.9602776787867,207.25519459572533,324.69563162421326
2007,Mysore,24.456443287596215,885.4304934208689,85.04830905550558,5.771535411123486,142.18539669894835,69.74917893323705,239.83911360076263,288.791864861536
2013,Mysore,20.814067780840602,855.1133577844372,71.0328422509248,7.105279392155081,116.68465455936578,95.69901085260656,220.40621292843207,254.20081937190176
2007,Hasan,28.949457985357117,1276.0429770235692,84.67135111753385,6.720056626950628,128.6329280234138,45.099431048813734,232.64736578484064,385.067166056387
2013,Hasan,21.302943619792742,1085.0155434623841,60.50142781983696,7.461768921590004,155.32963425139639,43.9941018640648,226.91300364037193,303.3553721913398
2006,Hasan,30.525704510991428,1308.358054309194,56.89343781872562,6.802335356165065,157.20959182771466,94.30731113481916,177.6646553502981,388.72680197959227
2022,Mysore,20.78963168940742,877.040740306335,50.72066590480519,6.932183009481435,163.00594066935798,80.14642796844454,170.57975650601767,250.84813292928806
2011,Tumkur,20.889633422016452,1226.905883530767,53.75458638906029,5.890417732804339,183.5353372572547,80.26709728789228,175.8481355722039,370.33992017718344
2010,Mysore,24.579888485498994,1110.3147553588183,55.89882419546448,7.037723910718072,171.12141516880277,41.65331333684597,164.65794243753342,330.0751406797732
2021,Tumkur,33.44857287453917,840.59905811992,53.15422249511878,5.658532355366347,126.08402265025069,96.26051352931589,188.59619234924628,267.3885995457638
2021,Hasan,29.620898730849746,1181.3613847931838,85.8751718056875,6.813060872376372,139.50440606960004,86.30950335582796,215.39007145769284,360.32646416291874
2010,Tumkur,31.55196937893379,857.962992300182,86.45753231767056,5.611145817697403,183.98165838040134,85.85888906838082,203.69774923052037,283.08137558518575
